"gene_id","feature_id","lr","df","pvalue","adj_pvalue"
"FBgn0037611","FBtr0081903",0.265120507062875,1,0.60662392078608,1
"FBgn0037611","FBtr0337072",0.265120507062875,1,0.60662392078608,1
"FBgn0037614","FBtr0081905",1.08263179341975,1,0.298109551054859,0.867374584753371
"FBgn0037614","FBtr0300543",1.08263179341975,1,0.298109551054859,0.867374584753371
"FBgn0037638","FBtr0081921",1.46956220463471,1,0.225414780646535,0.816027224580099
"FBgn0037638","FBtr0081922",1.46956220463653,1,0.225414780646248,0.816027224580099
"FBgn0286516","FBtr0081931",0.00458529723982792,1,0.946012649431308,1
"FBgn0286516","FBtr0081932",0.295105220517144,1,0.586967406048146,0.995643720523006
"FBgn0286516","FBtr0334659",-0.0018877142429119,1,1,1
"FBgn0286516","FBtr0334660",0.0424935203627683,1,0.83668189379369,1
"FBgn0037633","FBtr0081934",1.52115759943672,1,0.217444397967178,0.812852167538205
"FBgn0037633","FBtr0334332",1.52115759943672,1,0.217444397967178,0.812852167538205
"FBgn0037623","FBtr0081944",0.652225039498262,1,0.419318291450083,0.943571230509961
"FBgn0037623","FBtr0081946",0.652225039500081,1,0.419318291449435,0.943571230509961
"FBgn0037613","FBtr0081949",2.02801835118953,1,0.154421841186255,0.739037232372853
"FBgn0037613","FBtr0305339",2.02801835119317,1,0.154421841185884,0.739037232372853
"FBgn0027503","FBtr0081959",3.19875376908931,1,0.0736944059354884,0.528012578697356
"FBgn0027503","FBtr0346139",3.19875376908931,1,0.0736944059354884,0.528012578697356
"FBgn0037648","FBtr0081960",6.45989755360824,1,0.0110336005857417,0.176228868828909
"FBgn0037648","FBtr0336753",6.45989755360824,1,0.0110336005857417,0.176228868828909
"FBgn0037652","FBtr0081962",1.47247298251023,1,0.224955917763656,0.815434933338042
"FBgn0037652","FBtr0081963",1.47247298250659,1,0.224955917764229,0.815434933338042
"FBgn0037657","FBtr0081968",0.269692687605129,1,0.603537994534767,0.999719716515086
"FBgn0037657","FBtr0300415",0.269692687605129,1,0.603537994534767,0.999719716515086
"FBgn0037665","FBtr0081974",0.157941125929938,1,0.691059189149409,1
"FBgn0037665","FBtr0346096",0.157941125929938,1,0.691059189149409,1
"FBgn0037670","FBtr0081977",0.0166333629313158,1,0.897381074075551,1
"FBgn0037670","FBtr0339168",0.0166333629276778,1,0.897381074086711,1
"FBgn0000412","FBtr0081987",0.227125329867704,1,0.633663594065985,1
"FBgn0000412","FBtr0081988",0.2271253298386,1,0.633663594087732,1
"FBgn0003165","FBtr0081993",3.24589017188555,1,0.0716027853630603,0.525321088693041
"FBgn0003165","FBtr0333667",5.21493924012975,1,0.0223936294658092,0.280001866115874
"FBgn0003165","FBtr0333668",37.758497365412,1,8.0067191630186e-10,6.97763405236666e-07
"FBgn0010222","FBtr0081997",0.296802674183709,1,0.58589383475396,0.995643720523006
"FBgn0010222","FBtr0336761",0.296802674180071,1,0.585893834756257,0.995643720523006
"FBgn0002932","FBtr0082001",8.18641642971306,1,0.00422052120583936,0.0997375800748354
"FBgn0002932","FBtr0082002",5.43223197182851,1,0.0197683976815727,0.257027332790333
"FBgn0002932","FBtr0082003",6.76538030074971,1,0.00929431153223739,0.160027247360371
"FBgn0002932","FBtr0082004",5.95379688515641,1,0.0146856216970008,0.213623460322463
"FBgn0037680","FBtr0082017",4.63174510514364e-05,1,0.994569884908973,1
"FBgn0037680","FBtr0082018",0.195991027154378,1,0.657976420964092,1
"FBgn0037680","FBtr0082019",0.305240381654585,1,0.580615670703459,0.992751089664329
"FBgn0011740","FBtr0082031",1.01320632362331,1,0.314135926592299,0.883141058493135
"FBgn0011740","FBtr0334302",1.01320632362331,1,0.314135926592299,0.883141058493135
"FBgn0261552","FBtr0082037",2.05586129239964,1,0.151621495963797,0.735713815069289
"FBgn0261552","FBtr0111027",2.78804044921526,1,0.0949702955193605,0.605132393872179
"FBgn0261552","FBtr0111029",0.0241561255315901,1,0.876488318201968,1
"FBgn0261552","FBtr0111030",1.08098226042966,1,0.298477921541625,0.867374584753371
"FBgn0261552","FBtr0302692",0.354068941580408,1,0.551818789290031,0.98368385971179
"FBgn0037688","FBtr0082047",1.37108689504203,1,0.241625227872762,0.828888757532155
"FBgn0037688","FBtr0082048",1.37108689504203,1,0.241625227872762,0.828888757532155
"FBgn0037686","FBtr0082050",1.42981561948545,1,0.231794531833204,0.822880339386424
"FBgn0037686","FBtr0339177",1.42981561971828,1,0.2317945317952,0.822880339386424
"FBgn0037679","FBtr0082055",0.471878937730253,1,0.492124036974913,0.969832764048333
"FBgn0037679","FBtr0082056",0.471878937730253,1,0.492124036974913,0.969832764048333
"FBgn0027950","FBtr0082068",18.154545186313,1,2.03682706996624e-05,0.00244964827075404
"FBgn0027950","FBtr0082069",15.5475819943167,1,8.04544831248039e-05,0.00671630385949363
"FBgn0027950","FBtr0334654",2.25790106219938,1,0.132934126901466,0.706514295470127
"FBgn0037720","FBtr0082075",0.513406392029538,1,0.473667961492345,0.961561393942815
"FBgn0037720","FBtr0082076",-0.00337920916626899,1,1,1
"FBgn0037720","FBtr0334616",0.675190095535982,1,0.411247934388878,0.938760785045498
"FBgn0037723","FBtr0082078",1.32321977810716,1,0.250015017717965,0.835995520884121
"FBgn0037723","FBtr0306007",1.32321977812171,1,0.25001501771536,0.835995520884121
"FBgn0051352","FBtr0082092",0.853582793833993,1,0.355540754721131,0.9088490370031
"FBgn0051352","FBtr0339597",0.853582793833993,1,0.355540754721131,0.9088490370031
"FBgn0037719","FBtr0082105",0.837973239815256,1,0.359977069289674,0.911858103696024
"FBgn0037719","FBtr0100537",0.837973239815256,1,0.359977069289674,0.911858103696024
"FBgn0037715","FBtr0082109",2.09620182627714,1,0.147665555147707,0.730182720424297
"FBgn0037715","FBtr0082110",0.787106089056124,1,0.374976617526525,0.919212783099765
"FBgn0037715","FBtr0334656",6.96366074577782,1,0.00831816697634638,0.148996953685353
"FBgn0037705","FBtr0082116",0.00448346595294424,1,0.946614591231053,1
"FBgn0037705","FBtr0082118",0.00448346595294424,1,0.946614591231053,1
"FBgn0267790","FBtr0082123",0.19217821181519,1,0.66110986050561,1
"FBgn0267790","FBtr0304684",0.19217821181519,1,0.66110986050561,1
"FBgn0014380","FBtr0082124",0.0724502641605795,1,0.787802045147201,1
"FBgn0014380","FBtr0305340",0.0724502641587605,1,0.787802045149801,1
"FBgn0037737","FBtr0082126",0.000107910975202685,1,0.991711707688977,1
"FBgn0037737","FBtr0113210",0.000107910978840664,1,0.991711707549272,1
"FBgn0005777","FBtr0082128",6.19479539947133,1,0.0128126535659293,0.194917238277764
"FBgn0005777","FBtr0082129",6.19479539947497,1,0.012812653565903,0.194917238277764
"FBgn0037746","FBtr0082133",0.753533075037012,1,0.385359938523294,0.928922668659149
"FBgn0037746","FBtr0301870",0.753533075037012,1,0.385359938523294,0.928922668659149
"FBgn0261599","FBtr0082136",0.29572151042521,1,0.586577165918809,0.995643720523006
"FBgn0261599","FBtr0334681",0.29572151042521,1,0.586577165918809,0.995643720523006
"FBgn0024330","FBtr0082162",1.30554949982616,1,0.253202026310301,0.836525149744352
"FBgn0024330","FBtr0339719",1.30554949983161,1,0.253202026309309,0.836525149744352
